24.4,0.83,21.3,4.7
23.9,0.82,20.6,4.4
23.6,0.85,20.9,4.3
23.4,0.87,21.1,3.9
23.3,0.85,20.6,3.5
22.8,0.9,21,3.1
22.5,0.93,21.3,2.6
22.1,0.96,21.4,2
21.6,0.96,20.9,1.6
18.4,0.95,17.5,0.9
18.1,0.98,17.7,-0.1
18.2,0.98,17.8,-0.6
18.8,0.98,18.4,-1.3
19,0.98,18.6,-1.5
19.3,0.98,18.9,-2.6
19.7,0.98,19.3,-2.3
19.9,0.98,19.5,-2.4
19.7,0.97,19.2,-2.2
20.1,0.95,19.2,-2.6
21.1,0.93,19.9,-2.9
22,0.89,20,-2.7
22.1,0.87,19.8,-2.6
22,0.91,20.4,-2.2
21.9,0.87,19.6,-1.7
20.9,0.9,19.1,-0.6
20.5,0.92,19.1,0.2
20.6,0.94,19.5,0.9
20.4,0.95,19.5,1.5
19.9,0.98,19.5,1.8
19.6,0.98,19.2,2.1
19.4,0.98,19,2.6
19,0.98,18.6,3
19,0.98,18.6,3.4
18.6,0.98,18.2,3.5
18,0.98,17.6,4.1
17.7,0.98,17.3,4.6
17.8,0.98,17.4,5.3
19.2,0.98,18.8,5.8
20.9,0.91,19.3,6
23,0.81,19.5,6.3
25.1,0.78,20.9,6
25.8,0.71,20.1,6
27.2,0.6,18.7,5.8
27.7,0.57,18.4,5.2
28,0.58,18.9,4.9
27.9,0.55,18,5.1
27.3,0.56,17.7,5.6
25,0.6,16.6,6.2
23.3,0.6,15,6.7
21.7,0.64,14.5,7.7
20.6,0.7,14.9,8.4
20,0.77,15.8,8.8
19,0.82,15.8,9.1
17.9,0.86,15.5,9.4
17,0.89,15.1,9.6
16.4,0.91,14.9,9.7
15.5,0.92,14.1,9.8
15.3,0.94,14.3,10.1
14.9,0.96,14.2,10.2
14.5,0.96,13.8,10.4
14.8,0.94,13.8,11.4
16.5,0.89,14.6,11.8
19.4,0.75,14.8,12
22.2,0.66,15.5,11.9
23.7,0.66,16.9,11.7
25,0.48,13.2,11.6
26.2,0.45,13.3,10.8
27.1,0.44,13.7,9.9
26.6,0.42,12.6,9.7
25.2,0.58,16.3,9.4
25.4,0.38,10,9.7
23.9,0.43,10.5,9.7
21.2,0.55,11.7,10.2
19.9,0.6,11.8,10.9
19.4,0.64,12.4,11.6
18.6,0.71,13.2,11.9
17.3,0.79,13.6,11.9
16.8,0.81,13.5,11.7
16,0.86,13.6,11.9
15.3,0.9,13.6,11.8
14.9,0.92,13.6,11.6
14.6,0.94,13.6,11.5
14,0.95,13.2,11.8
13.9,0.97,13.4,12
14.2,0.97,13.7,12.3
15.9,0.92,14.5,12.9
18.3,0.83,15.3,12.8
21.3,0.76,16.8,12.9
23.3,0.67,16.8,12.1
25.3,0.57,16.1,11.5
26,0.54,15.9,10.5
26.9,0.53,16.5,9.9
27.3,0.5,15.9,9.3
27.1,0.51,16,9.3
26.6,0.49,15,9.1
25.3,0.54,15.3,9.4
23.8,0.58,15,9.6
22.8,0.62,15.1,10.3
21.2,0.74,16.3,10.8
20.7,0.77,16.5,11.3
20.7,0.73,15.6,11.6
20.7,0.65,13.8,11.7
20.2,0.64,13.1,11.5
19.8,0.68,13.7,11.4
19.2,0.73,14.2,11.3
19.2,0.79,15.4,11
19.2,0.8,15.6,11.2
18.9,0.8,15.3,11.5
18.7,0.82,15.5,12
20,0.8,16.4,11.9
22.6,0.66,15.9,11.7
23.7,0.61,15.7,11.8
24.8,0.59,16.2,11.6
25.2,0.55,15.5,11.1
25.7,0.52,15,10.4
25.7,0.5,14.4,9.7
25,0.49,13.5,9.1
24.5,0.47,12.4,9.1
23.9,0.51,13.1,9.5
22.6,0.56,13.3,9.6
21.6,0.58,12.9,9.4
20.9,0.59,12.5,9.7
20.4,0.6,12.3,10
19.8,0.62,12.3,9.9
19.6,0.64,12.5,9.9
19.5,0.65,12.7,9.4
19.2,0.67,12.9,8.9
19,0.69,13.1,8.3
19,0.7,13.3,8.3
19.1,0.7,13.4,7.8
19,0.72,13.8,7.6
18.9,0.74,14.1,7.4
18.7,0.76,14.3,7.6
19.5,0.73,14.5,7.3
20.6,0.69,14.7,7.3
21.9,0.68,15.7,7.1
22.7,0.67,16.2,7
23.4,0.6,15.1,6.1
23.2,0.63,15.7,5.3
23.7,0.64,16.4,4.4
24.1,0.59,15.5,3.7
24.2,0.6,15.9,3.5
23.5,0.61,15.5,3.8
22.8,0.65,15.8,3.7
22.1,0.67,15.6,3.9
21.6,0.68,15.4,4
21.1,0.7,15.4,4.3
20.7,0.72,15.4,4.2
20,0.76,15.6,3.7
19.5,0.77,15.3,2.8
18.5,0.83,15.5,2.3
18.3,0.79,14.5,1.9
17.7,0.82,14.5,1.3
17.2,0.85,14.6,1.1
16.9,0.85,14.3,0.6
16.8,0.86,14.4,0.7
17.4,0.84,14.6,1
18.2,0.83,15.2,1
19.2,0.81,15.8,0.2
20.5,0.77,16.3,0.5
22.9,0.71,17.3,-0.4
24.6,0.64,17.3,-1.6
25.3,0.65,18.2,-2.4
26.7,0.62,18.8,-3.3
26.9,0.6,18.4,-4
26.3,0.62,18.4,-4.2
25.9,0.63,18.3,-4.3
25.3,0.65,18.2,-4
23.7,0.68,17.4,-3.5
22.8,0.73,17.6,-2.7
21.7,0.77,17.4,-2.2
20.6,0.83,17.6,-1.9
19.9,0.85,17.2,-1.6
19.5,0.86,17,-1.4
19.1,0.87,16.8,-1.3
18.4,0.91,16.8,-1
17.9,0.93,16.7,-0.7
17.5,0.95,16.6,-0.4
17,0.96,16.3,-0.2
16.4,0.97,15.9,0.5
16.5,0.97,16,1.1
18.3,0.92,16.9,1.5
20.6,0.85,17.9,1.9
22.3,0.77,18,2.2
24,0.7,18.1,2.1
24.7,0.62,16.9,1.6
26,0.56,16.5,1.1
26.3,0.53,15.9,0.9
26.5,0.55,16.7,0.3
25.9,0.54,15.8,0.1
25,0.56,15.6,0.1
24,0.61,16,0.4
22.6,0.69,16.6,0.7
21.6,0.78,17.5,1.5
20.9,0.82,17.7,2
20.2,0.84,17.4,2.2
19.9,0.87,17.6,2.2
19.5,0.9,17.8,2.5
19.3,0.9,17.6,2.5
18.7,0.92,17.3,2.6
18.5,0.93,17.3,2.3
18.6,0.92,17.2,2.3
18.2,0.93,17,2.6
18,0.95,17.1,2.8
18.2,0.95,17.3,3.4
18.9,0.94,17.9,3.5
21.9,0.89,19.9,3.6
23.7,0.82,20.4,3.5
24.5,0.77,20.1,3.3
25.6,0.73,20.3,2.7
26.4,0.74,21.3,1.8
26,0.79,22,1.2
27.1,0.69,20.9,0.8
26.9,0.68,20.4,0.8
26.2,0.69,20,0.9
25.3,0.75,20.5,0.9
24.1,0.79,20.2,1.3
23.6,0.77,19.3,2.1
23.3,0.77,19,2.3
23,0.82,19.7,2.7
23.1,0.84,20.2,2.5
22.9,0.87,20.6,2.3
22.6,0.91,21,2.1
22.2,0.93,21,2.3
21.6,0.89,19.7,2.5
20.8,0.89,18.9,2.8
19.4,0.86,16.9,3.6
18.1,0.82,14.9,3.5
17.2,0.88,15.1,3.9
18.7,0.78,14.7,4.5
18.7,0.6,10.7,4.9
19.4,0.54,9.8,5.5
21.1,0.47,9.3,5.7
22.3,0.47,10.4,5.4
23.2,0.44,10.2,4.9
24,0.42,10.2,4.3
24.7,0.39,9.8,3.7
24.8,0.39,9.8,3.8
24.4,0.43,11,4.1
21.6,0.55,12.1,4.8
19.6,0.62,12.1,5
18.3,0.68,12.2,5.8
17.7,0.7,12.1,6.5
17,0.77,12.9,6.8
16.2,0.81,12.9,7
15.4,0.85,12.8,6.9
14.6,0.89,12.8,7
14,0.91,12.5,7
13.6,0.93,12.4,7
13.2,0.94,12.2,6.9
12.9,0.95,12.1,7.1
12.4,0.96,11.7,7.4
12.4,0.96,11.7,7.6
14.3,0.91,12.8,7.8
17,0.81,13.7,8
19.6,0.72,14.4,7.8
21.4,0.66,14.7,7.3
22.5,0.56,13.2,6.7
24.3,0.49,12.8,5.9
25,0.46,12.5,5.4
25.3,0.42,11.4,5
25.4,0.45,12.5,4.7
25.5,0.49,13.9,4.8
22.8,0.59,14.3,5
21.1,0.67,14.7,4.7
19.8,0.73,14.8,5.1
19.1,0.76,14.7,5.9
18,0.81,14.6,5.8
17.5,0.84,14.7,5.9
16.8,0.87,14.6,5.8
16.7,0.88,14.6,5.9
16.1,0.89,14.2,5.7
15.7,0.91,14.2,5.4
15.2,0.93,14,5.5
15.1,0.94,14.1,5.5
14.6,0.95,13.8,5.2
14.5,0.96,13.8,5.7
16.2,0.91,14.7,6.2
18.7,0.81,15.3,6.3
21.6,0.71,16.1,6.5
22.7,0.64,15.5,6
24.7,0.53,14.4,5.5
25.1,0.52,14.5,4.8
26,0.48,14.1,4.4
25.7,0.53,15.3,4.1
26.3,0.48,14.4,3.6
25.8,0.5,14.5,3.6
24.2,0.56,14.8,3.6
22.8,0.65,15.8,4.1
21.6,0.73,16.5,5
20.5,0.77,16.3,5.6
20,0.77,15.8,6
18.7,0.85,16.1,6.7
17.6,0.89,15.7,7.1
17.1,0.91,15.6,7
16.4,0.93,15.2,7.5
16.1,0.94,15.1,7.8
15.9,0.95,15,7.6
15.7,0.96,15,7.7
15.6,0.96,14.9,8.2
15.9,0.96,15.2,8.4
16.7,0.93,15.5,8.9
18.3,0.9,16.6,9
19.9,0.83,16.9,9.4
21.4,0.74,16.5,9.4
22.9,0.7,17.1,8.8
24.5,0.7,18.6,8.1
25.2,0.69,19.1,7.6
25.6,0.67,19,7.4
26,0.67,19.3,7.3
24.7,0.68,18.3,7.5
24.2,0.73,19,7.7
23.3,0.77,19,8
21.9,0.86,19.4,8.3
21,0.9,19.2,8.6
20.2,0.93,19,8.4
19.7,0.94,18.7,8.6
19.7,0.95,18.8,8.8
19.6,0.96,18.9,8.4
19.1,0.97,18.6,8.3
18.9,0.97,18.4,8.4
18.9,0.98,18.5,8.4
19.3,0.98,18.9,8.2
19.7,0.97,19.2,8.2
19.5,0.96,18.8,8.4
19.5,0.93,18.3,9.2
20.5,0.89,18.6,9.1
22.7,0.81,19.2,9.2
24.2,0.78,20.1,8.9
24.1,0.78,20,8.4
26.5,0.66,19.6,7.2
26.8,0.65,19.6,6.5
26.8,0.64,19.4,5.6
26.9,0.63,19.2,5.2
26.8,0.64,19.4,6
25.4,0.73,20.2,6.4
24.1,0.8,20.4,6.6
23.2,0.86,20.7,7.6
22.5,0.89,20.5,8.5
22.4,0.91,20.8,8.4
21.9,0.92,20.5,8.7
21.3,0.93,20.1,8.1
20.9,0.95,20,7.4
20.5,0.97,20,7.2
19.8,0.98,19.4,7.2
19.3,0.98,18.9,7.5
19.3,0.98,18.9,7.9
19.6,0.98,19.2,8.1
19.8,0.98,19.4,8.4
20.1,0.98,19.7,8.6
21.3,0.93,20.1,8.5
23.5,0.82,20.2,8.1
25.3,0.75,20.5,7.8
26.3,0.65,19.1,7.2
27.3,0.62,19.3,6.3
28.5,0.56,18.8,5.5
28.8,0.5,17.3,5.2
28.1,0.54,17.9,4.9
27.6,0.55,17.7,5
25.9,0.68,19.5,5.3
24.4,0.72,19,5.3
23.5,0.78,19.4,6.1
22.7,0.82,19.4,6.4
21.9,0.85,19.2,6.4
21.1,0.89,19.2,6.3
20.5,0.9,18.7,6
19.9,0.92,18.5,6
19.5,0.93,18.3,6.1
19.1,0.93,17.9,5.9
18.6,0.92,17.2,6.2
18.1,0.93,16.9,6
17.7,0.94,16.7,5.8
17.3,0.95,16.4,6.3
18.9,0.9,17.2,6.6
21.8,0.76,17.3,6.5
24.1,0.67,17.5,6.4
25.7,0.63,18.1,5.6
27.3,0.56,17.7,4.8
27.9,0.54,17.7,3.8
29.1,0.47,16.6,3.3
28.8,0.52,17.9,2.2
28.8,0.53,18.2,2
27.3,0.58,18.3,2
25.9,0.65,18.8,2.2
25.1,0.68,18.7,2.3
24.6,0.7,18.7,2.5
24.1,0.74,19.1,2.5
23.7,0.75,18.9,2.5
23.3,0.79,19.4,2.1
23.1,0.78,19,1.4
22.7,0.82,19.4,0.8
22.5,0.83,19.4,0.8
21.2,0.92,19.8,0.8
19.2,0.96,18.5,0
17.9,0.96,17.2,0.5
17.3,0.98,16.9,0.4
16.9,0.98,16.5,0.3
16.8,0.98,16.4,0.3
17,0.98,16.6,0.2
17.4,0.98,17,0
18.1,0.98,17.7,-0.4
18.6,0.97,18.1,-1.4
18.8,0.97,18.3,-1.7
19.1,0.96,18.4,-2.1
19.9,0.91,18.3,-2.4
21.2,0.86,18.7,-2.9
21.5,0.84,18.6,-2.7
21.2,0.85,18.5,-2.1
20.3,0.91,18.7,-1.7
19.8,0.95,18.9,-1.1
19.6,0.97,19.1,-0.2
19.7,0.97,19.2,-0.4
19.6,0.97,19.1,-0.2
19.3,0.98,18.9,-0.2
19.2,0.98,18.8,0.3
19.2,0.98,18.8,0.4
18.8,0.98,18.4,0.5
18.5,0.94,17.5,0.4
18.3,0.93,17.1,0.7
18.2,0.95,17.3,1.3
18.2,0.96,17.5,2.2
19,0.92,17.6,2.7
20.7,0.8,17.1,2.9
22,0.74,17.1,2.9
22.7,0.68,16.4,2.8
23.7,0.55,14.1,2.5
24.3,0.43,10.9,1.8
24.7,0.41,10.5,1.5
24.4,0.36,8.3,1.8
24,0.41,9.9,1.9
22.5,0.47,10.6,2.3
21.2,0.48,9.7,2.9
19.8,0.62,12.3,3.3
18.7,0.65,11.9,4.5
18,0.66,11.5,5.5
17.6,0.63,10.4,6.1
16.4,0.64,9.5,6.5
15.8,0.62,8.5,6.6
15.1,0.64,8.3,7.2
14,0.7,8.6,7.7
13,0.77,9,8.1
12.3,0.83,9.4,8
11.5,0.88,9.5,8.6
10.9,0.9,9.3,9.1
10.8,0.9,9.2,9.8
12.7,0.84,10,10.5
15.1,0.68,9.2,10.9
17,0.53,7.3,11.1
18,0.45,5.8,11.1
19.5,0.3,1.4,10.8
20.3,0.34,3.9,10.4
21,0.29,2.2,9.8
21.5,0.37,6.1,9.6
21.2,0.38,6.3,9.6
20.2,0.42,6.8,9.8
18.8,0.44,6.2,10.6
17.8,0.52,7.8,11.1
16.9,0.55,7.7,11.4
15.2,0.68,9.3,12
14,0.72,9,12.7
13.2,0.79,9.6,13
12.3,0.82,9.3,13
11.6,0.87,9.5,13.2
11.2,0.89,9.4,13.5
10.8,0.89,9,13.6
10.4,0.91,8.9,14.2
10,0.92,8.7,14.7
9.8,0.92,8.5,14.8
10.2,0.92,8.9,15
12.4,0.8,9,15.7
14.6,0.7,9.1,16.1
16.9,0.64,10,16.4
19.9,0.58,11.3,16
23,0.62,15.3,15.3
23.8,0.53,13.6,14.8
25,0.51,14.1,13.9
25.5,0.45,12.6,13.5
25.8,0.44,12.6,13.2
25.1,0.47,12.9,13.2
23.1,0.57,14.1,13
20.9,0.72,15.6,13.1
19,0.8,15.4,13.6
18,0.84,15.2,13.8
17.1,0.88,15,14
16.2,0.91,14.7,14
15.5,0.93,14.3,14
14.7,0.95,13.9,14.1
14.3,0.95,13.5,13.4
13.9,0.95,13.1,12.7
13.7,0.94,12.7,12.5
13.7,0.95,12.9,12
13.6,0.91,12.1,11.8
13.6,0.94,12.6,11.5
14.2,0.94,13.2,11.8
15,0.88,13,11.6
15.9,0.82,12.8,11.6
16.5,0.81,13.2,11.2
17.1,0.82,13.9,11.6
17.9,0.76,13.6,10
18.2,0.81,14.8,8.3
18,0.87,15.7,8.1
17.5,0.91,16,8.2
16.2,0.92,14.8,8.1
15.9,0.94,14.9,7
15.5,0.96,14.8,6.1
15.4,0.98,15,5.5
15.5,0.98,15.1,5.2
15.7,0.98,15.3,5
15.7,0.98,15.3,4
15.9,0.98,15.5,3.4
16,0.98,15.6,2.6
16.2,0.98,15.8,2
16.3,0.98,15.9,1.4
16.5,0.98,16.1,1.2
16.4,0.98,16,1.2
16.4,0.98,16,1.3
16.4,0.98,16,1.5
16.8,0.98,16.4,2
17,0.98,16.6,2.4
17.5,0.98,17.1,2.7
18.6,0.96,17.9,2.5
20.3,0.91,18.7,2
21.8,0.84,18.9,1.6
22.4,0.83,19.3,1.7
22.2,0.88,20.1,1.7
23.3,0.82,20,1.5
22.9,0.83,19.8,1.8
22.4,0.85,19.7,2.3
21.7,0.9,19.9,3.5
21,0.9,19.2,4.2
20.1,0.93,18.9,4.8
19.5,0.96,18.8,5.5
18.8,0.97,18.3,5.7
18.2,0.98,17.8,5.6
17.7,0.98,17.3,6.1
16.8,0.98,16.4,6.5
16.4,0.98,16,6.7
16.1,0.98,15.7,7.1
15.9,0.98,15.5,7.5
15.6,0.98,15.2,8
14.7,0.98,14.3,9
15.4,0.95,14.5,9.9
16.9,0.72,11.8,10.3
18.3,0.61,10.6,10.9
20.1,0.6,12,10.5
21,0.6,12.9,10.1
22.5,0.61,14.5,9.2
22.3,0.62,14.6,8.7
22,0.62,14.3,8.8
21.3,0.66,14.6,9
20.2,0.67,13.8,9.4
19,0.71,13.6,10.2
18,0.77,13.9,10.9
17.7,0.76,13.4,11.7
17.2,0.8,13.7,12
16.6,0.83,13.6,12.5
15.9,0.87,13.7,12.8
15.6,0.87,13.4,13
15.1,0.86,12.7,13.4
14.1,0.76,9.9,13.6
13.4,0.74,8.8,13.5
13,0.76,8.8,13.6
12.3,0.73,7.5,14.2
11.9,0.79,8.3,14.9
12.2,0.81,9,15.1
13.7,0.77,9.7,15.7
15.8,0.74,11.1,16
17.7,0.72,12.5,15.8
20.2,0.69,14.3,15.6
20.7,0.64,13.6,14.8
21.5,0.58,12.8,14
22.8,0.53,12.7,13.6
22.8,0.45,10.2,13.2
22.1,0.52,11.7,13.2
21.3,0.56,12.1,13.5
20,0.63,12.7,13.8
19.4,0.67,13.1,14.3
18.9,0.71,13.5,14.8
18.3,0.74,13.5,15.4
17.6,0.76,13.3,15.9
17.1,0.76,12.8,16
16.7,0.75,12.2,16
16.5,0.73,11.6,16.1
16.1,0.75,11.6,16.4
16,0.76,11.7,16.2
15.6,0.77,11.5,16.1
15.6,0.78,11.7,16.2
15.7,0.77,11.6,16.2
15.5,0.77,11.4,16.4
16.7,0.74,12,16.5
18.3,0.71,12.9,16.4
20.2,0.65,13.4,16.4
20.7,0.62,13.1,16
20.8,0.63,13.4,15.3
21,0.63,13.6,14.6
20.5,0.64,13.4,14.4
20.3,0.64,13.2,14.3
19.8,0.67,13.4,14.3
19,0.69,13.1,14.2
18.5,0.7,12.9,14.2
18.2,0.7,12.6,14.4
18,0.72,12.8,15.1
17.7,0.72,12.5,15.3
17.3,0.71,11.9,15.3
16.9,0.71,11.5,15.2
16.7,0.71,11.4,14.7
16.5,0.72,11.4,14.2
16.2,0.73,11.3,13.1
15.5,0.8,12,12.4
15.2,0.83,12.3,12.5
15.1,0.84,12.4,12.7
15.2,0.84,12.5,12.7
15.2,0.86,12.8,12.6
15.4,0.85,12.8,12.5
15.9,0.84,13.1,12.6
15.8,0.9,14.1,12.6
16.1,0.93,14.9,12.3
17.4,0.89,15.5,11.5
17.9,0.9,16.2,10.9
18.3,0.88,16.2,10
18.5,0.89,16.6,9.1
18.3,0.88,16.2,8.6
18.4,0.88,16.3,8.2
18.1,0.9,16.4,8.4
17.5,0.93,16.3,8.7
17.6,0.94,16.6,9.2
17.6,0.95,16.7,9.6
17.4,0.94,16.4,9.7
17.4,0.95,16.5,9.9
17.3,0.94,16.3,9.9
17.3,0.94,16.3,9.7
17.2,0.95,16.3,9.9
17.2,0.95,16.3,9.8
17.2,0.96,16.5,10.1
17.1,0.97,16.6,10.5
17,0.98,16.6,11.1
17,0.98,16.6,11.5
17.4,0.97,16.9,12.2
18.2,0.94,17.2,12.6
19.1,0.88,17,13.3
20.4,0.82,17.2,13.1
22.1,0.79,18.2,12.4
22.8,0.75,18.1,12.1
23.6,0.69,17.5,11.1
24.1,0.68,17.8,10.2
24.6,0.67,18,10.7
23.5,0.7,17.7,10.7
22.5,0.73,17.4,11.3
21.3,0.77,17,11.8
20.5,0.85,17.8,12.3
19.9,0.89,18,12.7
18.9,0.93,17.7,12.8
18.4,0.95,17.5,13.8
18.2,0.95,17.3,14.6
18.1,0.95,17.2,15
17.8,0.97,17.3,15
17.4,0.97,16.9,14.3
17,0.98,16.6,13.9
16.6,0.98,16.2,14.3
16.7,0.98,16.3,14.9
16.5,0.98,16.1,15.4
17.5,0.98,17.1,16
18.9,0.93,17.7,16.3
21.2,0.82,17.9,16
23.2,0.76,18.7,15.5
24.1,0.68,17.8,15.3
25.4,0.62,17.5,14.2
26.7,0.56,17.1,13.5
26.3,0.59,17.6,13.2
26.3,0.57,17,13.1
25.4,0.62,17.5,13.3
23.6,0.72,18.2,13.3
22.2,0.81,18.7,13.7
21.4,0.82,18.1,14.3
20.7,0.87,18.4,14.7
20.1,0.9,18.4,14.8
19.4,0.92,18,15.2
19,0.94,18,14.8
18.5,0.95,17.6,14.8
18,0.96,17.3,15.2
18,0.97,17.5,15.1
17.6,0.98,17.2,15.1
17.8,0.97,17.3,15.3
17.7,0.97,17.2,15.7
18,0.97,17.5,15.7
18.7,0.95,17.8,15.7
20.7,0.85,18,15.8
23.3,0.77,19,15.4
24.4,0.71,18.7,15.3
25.9,0.67,19.2,14.7
25.7,0.67,19.1,13.7
25.9,0.68,19.5,12.7
25.7,0.68,19.3,12.2
25.2,0.69,19.1,11.9
25.6,0.63,18,11.4
24.1,0.73,18.9,11.5
22.5,0.82,19.2,12
21.9,0.85,19.2,12
21.4,0.86,18.9,12.4
20.6,0.91,19,12.6
20.2,0.92,18.8,12.6
19.5,0.94,18.5,12.2
19,0.96,18.3,12.4
19,0.97,18.5,12.5
18.7,0.97,18.2,12.1
18.3,0.97,17.8,12
18.2,0.98,17.8,12.5
18.2,0.98,17.8,12.3
17.9,0.98,17.5,12.5
19.1,0.97,18.6,12.4
21,0.88,18.9,12.7
22.5,0.84,19.6,12.4
25.2,0.71,19.5,12.1
25.1,0.69,19,11.6
25.6,0.67,19,10.9
25.4,0.69,19.2,10.3
25.6,0.68,19.2,10.6
26,0.67,19.3,10
25.7,0.7,19.8,9.7
24.8,0.74,19.8,9.8
24.1,0.78,20,9.9
23.4,0.84,20.5,10
23.1,0.86,20.6,9.8
22.5,0.9,20.7,9.6
22.4,0.92,21,9.2
22.1,0.94,21,8.5
22,0.94,20.9,8.3
22,0.94,20.9,8.1
22,0.94,20.9,7.7
21.7,0.93,20.5,7.2
21.6,0.91,20,7.4
21.5,0.93,20.3,7.6
19.6,0.91,18,8.3
17.7,0.96,17,9.7
17.5,0.97,17,10.3
17.8,0.96,17.1,10.5
18.1,0.96,17.4,10.3
18.3,0.95,17.4,9.8
18.1,0.94,17.1,9.8
18.3,0.92,16.9,9.6
16.8,0.91,15.3,9.9
17.3,0.91,15.8,10
17.1,0.88,15,10.7
15.9,0.89,14,11.1
15,0.88,13,11.7
14.4,0.88,12.4,12.5
14.3,0.89,12.5,12.9
14,0.86,11.6,12.8
13.7,0.88,11.7,13.1
13.4,0.9,11.7,12.6
13.2,0.89,11.4,12.7
12.8,0.87,10.6,12.7
12.5,0.88,10.5,13
12.3,0.84,9.6,13.6
12,0.88,10,13.3
11.9,0.87,9.7,12.9
11.7,0.88,9.7,13.4
11.8,0.91,10.3,13.5
12,0.9,10.4,13.7
12.5,0.9,10.8,13.7
13,0.87,10.8,13
13.3,0.85,10.8,12.5
13.3,0.89,11.5,12.1
13.3,0.94,12.3,11.9
13.2,0.93,12,11.5
13.2,0.93,12,11.2
12.9,0.96,12.2,11.3
12.9,0.96,12.2,11
12.5,0.97,12,11.4
12,0.97,11.5,12
11.5,0.97,11,12.2
10.6,0.98,10.2,12.6
9.9,0.97,9.4,13.2
9.4,0.95,8.6,13
8.9,0.97,8.4,13
8.4,0.98,8,13.1
7.6,0.98,7.2,13.3
7.1,0.98,6.8,13.1
6.4,0.98,6.1,13.7
6.3,0.98,6,14.4
5.9,0.98,5.6,14.3
6.8,0.98,6.5,15
9.7,0.94,8.7,15.2
11.2,0.77,7.3,15.3
12.9,0.68,7.1,15
14.7,0.56,6,14.3
16.2,0.44,3.9,13.7
17.3,0.38,2.8,13.1
17.5,0.47,6,12.9
17,0.51,6.7,13.2
15.4,0.63,8.3,13.5
13.9,0.68,8,13.7
13.1,0.7,7.7,14.5
12.6,0.7,7.2,14.9
12.4,0.7,7,15.6
12.1,0.72,7.1,15.8
11.4,0.81,8.2,15.7
10.9,0.82,7.9,15.6
10.8,0.86,8.5,15.4
10.7,0.87,8.6,15.8
10.2,0.91,8.7,16.4
9.6,0.92,8.3,16.6
9.2,0.94,8.2,17
8.9,0.95,8.1,17.3
8.5,0.96,7.8,17.5
8.9,0.96,8.2,17.7
11.6,0.85,9.1,18.4
14.2,0.64,7.4,18.8
16.1,0.51,5.9,18.5
17.6,0.45,5.5,17.9
18.2,0.38,3.6,17
18.6,0.31,1.1,15.5
18.4,0.33,1.8,15.4
18.2,0.36,2.8,15.8
17.2,0.43,4.4,16
16,0.45,4,16.5
14.4,0.63,7.4,17.2
13.6,0.64,6.9,17.7
12.8,0.69,7.2,17.6
12.7,0.67,6.7,17.8
12.6,0.63,5.7,18.9
12.4,0.69,6.8,18.8
12.2,0.72,7.2,17.5
12.2,0.72,7.2,18.3
11.8,0.76,7.6,17.7
11.6,0.7,6.3,18.1
11.1,0.71,6,18.3
10.1,0.8,6.7,18.6
9.7,0.79,6.2,19
10.4,0.79,6.9,19.7
11.4,0.79,7.8,20
13,0.74,8.4,19.9
16.2,0.7,10.7,19.7
18.6,0.61,10.9,18.5
19.3,0.57,10.5,17.9
19.5,0.58,11,17.2
19.3,0.6,11.3,17.2
19,0.62,11.5,17.7
18.2,0.62,10.7,17.7
17.3,0.67,11.1,18
16.6,0.69,10.8,18.3
16.2,0.7,10.7,19.2
15.7,0.71,10.4,19.9
15.6,0.71,10.3,20.1
15.6,0.69,9.9,20
15.5,0.69,9.8,19.6
15.3,0.69,9.6,19.3
15.2,0.69,9.5,19.2
15.2,0.69,9.5,19.3
14.7,0.72,9.6,19
14.5,0.73,9.7,19.3
14,0.76,9.8,19.5
13.9,0.78,10.1,19.1
14,0.78,10.2,19.5
14.8,0.79,11.1,20.3
15.7,0.77,11.6,20.2
16.6,0.72,11.5,19.5
17.8,0.7,12.2,18.4
19.3,0.65,12.5,17.6
20.8,0.59,12.4,16.6
21,0.59,12.6,16.3
20.1,0.54,10.4,16.4
19.4,0.55,10.1,16.1
17.9,0.61,10.2,16.5
16.4,0.64,9.5,16.9
15.3,0.68,9.4,17.3
14.6,0.72,9.6,17.1
14.3,0.73,9.5,17.3
13.5,0.79,9.9,17.5
12.7,0.83,9.8,17.4
12,0.87,9.8,17.3
11.4,0.9,9.8,17.4
10.9,0.92,9.6,17.1
10.2,0.94,9.2,16.9
10,0.95,9.2,17.1
9.7,0.96,9,17.3
9.2,0.95,8.4,17.4
10.3,0.94,9.3,17.7
13,0.9,11.3,17.8
15.5,0.81,12.2,17.6
17.9,0.7,12.3,17.2
20.2,0.6,12.1,16.5
21.3,0.47,9.5,16
21.7,0.43,8.5,15
22.4,0.47,10.5,14.5
22,0.49,10.7,14.1
20.5,0.53,10.5,14.2
18.9,0.54,9.3,14.3
17.6,0.63,10.4,14.6
15.9,0.76,11.6,15.1
15.2,0.78,11.3,15.5
15,0.79,11.3,16.1
15.4,0.82,12.3,16.2
15,0.81,11.7,15.7
15.2,0.75,10.7,16.1
15.4,0.73,10.5,16
15.3,0.72,10.2,16
15.2,0.71,9.9,15.9
15.1,0.7,9.6,16.3
15.2,0.67,9.1,16.6
14.9,0.69,9.2,16.3
15,0.68,9.1,16.7
15.4,0.69,9.7,16.6
16.2,0.66,9.8,16.3
17.3,0.65,10.6,16.1
18.7,0.58,10.2,14.6
18.3,0.59,10.1,14.3
18.8,0.61,11.1,13.5
18.5,0.64,11.5,13.3
